"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"50","RT @LifeKiKLPD: Acha aisa hota hai #gst wala bill https://t.co/jhIKIzfleh",FALSE,0,NA,2017-07-01 10:29:31,FALSE,NA,"881097427352133632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkshayCanadian",2,TRUE,FALSE,NA,NA
"51","@FinMinIndia Why is Petrol- Diesel &amp; Liquor out of #GST ???",FALSE,0,"FinMinIndia",2017-07-01 10:29:30,FALSE,"881075950711996417","881097423912919040","2613904818","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amitabhafirst",0,FALSE,FALSE,NA,NA
"52","RT @aartic02: आज़ादी के बाद से आज तक कपड़े पे टैक्स नहीं लगाया गया, उस पर अब #GST लगाया गया, 
यह वाकई ऐतिहासिक रिफॉर्म है !!
#LowerTaxHighe…",FALSE,0,NA,2017-07-01 10:29:28,FALSE,NA,"881097415989878785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshfakBahraichi",202,TRUE,FALSE,NA,NA
"53","RT @timesofindia: Humour | Man criticizing #GST for last few days found unaware of its full form #FakeItIndia https://t.co/Mr0ZRdD2it",FALSE,0,NA,2017-07-01 10:29:28,FALSE,NA,"881097415704666112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SushilSk444",252,TRUE,FALSE,NA,NA
"54","RT @ANI_news: #WATCH Gujarat Queen train TTE collects Rs 20 each from passengers after  #GST rollout. Passengers demand fare revision circu…",FALSE,0,NA,2017-07-01 10:29:27,FALSE,NA,"881097410969088001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DipenduC",207,TRUE,FALSE,NA,NA
"55","Will Indian expats gain from Goods and Services Tax?- https://t.co/83oZHchWuf #NRI #GST",FALSE,0,NA,2017-07-01 10:29:27,FALSE,NA,"881097410478575616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Suneetiahuja",0,FALSE,FALSE,NA,NA
"56","RT @INCIndia: We are not against #GST, But has the Govt prepared for GST? Have they helped small businessmen comply with GST?: @AnandSharma…",FALSE,0,NA,2017-07-01 10:29:26,FALSE,NA,"881097408314298369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parveenbeebiyan",758,TRUE,FALSE,NA,NA
"57","RT @Mitalishah121: अब देखना ये है कि नोटबंदी, बीफ के बाद कितनी मौतों का जिम्मेदार ये #GST  होगा, और फिर उसके विरुद्ध में कितने अवार्ड वापस…",FALSE,0,NA,2017-07-01 10:29:25,FALSE,NA,"881097401087520768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GINP13",19,TRUE,FALSE,NA,NA
"58","RT @mkstalin: எவ்வித முன்னேற்பாடும் இல்லாமல் அமல்படுத்தப்பட்ட #GST சட்டத்தின் பாதிப்புகளுக்கு அதிமுக அரசு முழுப்பொறுப்பேற்று, பதில் சொல்லி…",FALSE,0,NA,2017-07-01 10:29:23,FALSE,NA,"881097395563503616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abdulajismechs1",41,TRUE,FALSE,NA,NA
"59","If anyone asks u what is #GST .. show this pic.. https://t.co/Na7oS1JhRw",FALSE,0,NA,2017-07-01 10:29:23,FALSE,NA,"881097394695352320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","just_dinesh",0,FALSE,FALSE,NA,NA
