"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1226","Aviation ministry pushes for pre-#GST benefits on fuel for smaller aircraft, report @Krishanu90.… https://t.co/TDT9YZws7H",FALSE,0,NA,2017-07-13 09:45:00,TRUE,NA,"885434880061984769",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BloombergQuint",2,FALSE,FALSE,NA,NA
"1227","RT @gyanguru2707: श्रीमद्भागवत गीता
पृष्ठ संख्या 289

#GST

@UJ1701 @subashpandey7 @kiran_patniak @SP_Dubey21 @PushpVairagi https://t.co/Kp…",FALSE,0,NA,2017-07-13 09:45:00,FALSE,NA,"885434878015098880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sasha557931",25,TRUE,FALSE,NA,NA
"1228","RT @NNaseemahmad071: मोदी जी नोटबंदी से तो आतंकवाद नहीं रूका
अब आतंकवाद पर भी #GST लगा दो
शायद आतंकवाद रूक जाए 
@salman7khurshid @Iffidel h…",FALSE,0,NA,2017-07-13 09:44:56,FALSE,NA,"885434863247007744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tanwar_gas",31,TRUE,FALSE,NA,NA
"1229","#GST गयाब हो गया न?

यही तो मोदी मैजिक है

#अमरनाथ_यात्रा",FALSE,0,NA,2017-07-13 09:44:45,FALSE,NA,"885434814685249537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RitikpatelNsui",0,FALSE,FALSE,NA,NA
"1230","RT @BJPLive: First collection numbers show #GST off to a smooth start. https://t.co/oE1n3VsaiS #BJPNewsTrack",FALSE,0,NA,2017-07-13 09:44:26,FALSE,NA,"885434738910953476",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BJYMBihar_",20,TRUE,FALSE,NA,NA
"1231","RT @NationalViews: Why the Government’s Justification Around #GST on Sanitary Napkin Is Pointless!!! https://t.co/HhYzgkBLSp @sushmitadevmp…",FALSE,0,NA,2017-07-13 09:44:20,FALSE,NA,"885434711824244736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","choudhury_avi",2,TRUE,FALSE,NA,NA
"1232","#GST, a partial success against stated goals: Jefferies
https://t.co/EAxNCSYs5E https://t.co/TPgvbX1oB8",FALSE,0,NA,2017-07-13 09:44:02,FALSE,NA,"885434634670100480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","english_post",0,FALSE,FALSE,NA,NA
"1233","RT @vinaydokania: .@ShashiTharoor explains why The #Gst by Bjp is a mess
 https://t.co/jEqxoziENn",FALSE,0,NA,2017-07-13 09:43:59,FALSE,NA,"885434622485692416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mohdmohsin_12",6,TRUE,FALSE,NA,NA
"1234","#Delhi: #GST के नाम पर ट्रकों से उगाही के आरोप में 5 ट्रैफिस पुलिस वाले सस्पेंड @DelhiTrafficPol @DelhiPolice @ArvindKejriwal @rajnathsingh",FALSE,0,NA,2017-07-13 09:43:56,FALSE,NA,"885434610493960192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sundayheadline",0,FALSE,FALSE,NA,NA
"1235","RT @_NationalVoice: #NVBREAKING दिल्ली: #GST के नाम पर ट्रकों से उगाही के आरोप में 5 ट्रैफिस पुलिस वाले सस्पेंड
@DelhiPolice @airwindkejrwa…",FALSE,0,NA,2017-07-13 09:43:48,FALSE,NA,"885434578998919172",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","newsgandhinagar",2,TRUE,FALSE,NA,NA
"1236","#GST पर मोदी को पूरी तरह से
गुजरातियों ने घेर लिया था
अमरनाथ मे आतंकी हमला होगया
और 7 गुजराती मारे गए
आतंकी भी न हमेशा मोदी को बचा लेते हैं!",FALSE,0,NA,2017-07-13 09:43:42,FALSE,NA,"885434554026270720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Malek727Malek",0,FALSE,FALSE,NA,NA
"1237","RT @INCIndia: .@ShashiTharoor critiques the BJP-fied #GST 
https://t.co/INjFJoUSqO",FALSE,0,NA,2017-07-13 09:43:41,FALSE,NA,"885434547973771268",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaiyedKaif",236,TRUE,FALSE,NA,NA
"1238","RT @Ra_THORe: #GST is saving time, money for truck drivers: ASSOCHAM
https://t.co/CzyaifDXAs https://t.co/WYucsLhGpa",FALSE,0,NA,2017-07-13 09:43:24,FALSE,NA,"885434477849260033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CAKaramveer1",35,TRUE,FALSE,NA,NA
"1239","#NVBREAKING दिल्ली: #GST के नाम पर ट्रकों से उगाही के आरोप में 5 ट्रैफिस पुलिस वाले सस्पेंड
@DelhiPolice @airwindkejrwal @LtGovDelhi",FALSE,5,NA,2017-07-13 09:43:24,FALSE,NA,"885434476704153600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_NationalVoice",2,FALSE,FALSE,NA,NA
