"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"64","@TheHockeyIndia @narendramodi @FIH_Hockey @IndiaSports @PMOIndia 

Yeah,

Now we don't have faith in cricket because of commercialisation",FALSE,0,"TheHockeyIndia",2017-07-01 15:26:05,FALSE,"881150674590867461","881172059774226432","625438569","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uditmishra0506",0,FALSE,FALSE,NA,NA
"65","RT @TheHockeyIndia: PM @narendramodi urges the people to promote Hockey in our nation and make sports a part of their daily life. Read: htt…",FALSE,0,NA,2017-07-01 15:22:22,FALSE,NA,"881171127174709249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amar_2214",60,TRUE,FALSE,NA,NA
"66","RT @TheHockeyIndia: PM @narendramodi urges the people to promote Hockey in our nation and make sports a part of their daily life. Read: htt…",FALSE,0,NA,2017-07-01 15:19:24,FALSE,NA,"881170380236275716",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gurureddy1998",60,TRUE,FALSE,NA,NA
"67","RT @TheHockeyIndia: PM @narendramodi urges the people to promote Hockey in our nation and make sports a part of their daily life. Read: htt…",FALSE,0,NA,2017-07-01 15:18:29,FALSE,NA,"881170149234974720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NityaNSingh",60,TRUE,FALSE,NA,NA
"68","RT @TheHockeyIndia: PM @narendramodi urges the people to promote Hockey in our nation and make sports a part of their daily life. Read: htt…",FALSE,0,NA,2017-07-01 15:18:26,FALSE,NA,"881170135574167554",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anshul_chavhan",60,TRUE,FALSE,NA,NA
"69","RT @TheHockeyIndia: Into the Ring! Read to know more about the Indian eves boxing session and talk with @MangteC on 28th Jun. https://t.co/…",FALSE,0,NA,2017-07-01 15:17:24,FALSE,NA,"881169878048268289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChetriBharat1",7,TRUE,FALSE,NA,NA
"70","RT @TheHockeyIndia: PM @narendramodi urges the people to promote Hockey in our nation and make sports a part of their daily life. Read: htt…",FALSE,0,NA,2017-07-01 15:15:50,FALSE,NA,"881169479996190720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","IndiaKaMatch",60,TRUE,FALSE,NA,NA
"71","RT @TheHockeyIndia: Ready to trade blows! A look at the best moments from the Indian eves boxing &amp; kickboxing session on 28th June. https:/…",FALSE,0,NA,2017-07-01 15:12:41,FALSE,NA,"881168687457120256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gurureddy1998",15,TRUE,FALSE,NA,NA
"72","RT @TheHockeyIndia: PM @narendramodi urges the people to promote Hockey in our nation and make sports a part of their daily life. Read: htt…",FALSE,0,NA,2017-07-01 15:09:08,FALSE,NA,"881167794837921792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arjunacharya38",60,TRUE,FALSE,NA,NA
"73","RT @TheHockeyIndia: Candid moments from the meeting between the Indian Women's Team and Olympic Boxer @MangteC on 28th June. Album: https:/…",FALSE,0,NA,2017-07-01 15:05:01,FALSE,NA,"881166758190743552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SjoerdMarijne",20,TRUE,FALSE,NA,NA
